mass,temperature,luminosity,gravity,age,radius,metallicity
0.001,309.0,-6.957,3.3,0.1,0.11594063802917477,0.0
0.001,203.0,-7.753,3.365,0.5,0.10743865652273721,0.0
0.001,160.0,-8.185,3.386,1.0,0.10517503846747815,0.0
0.002,425.0,-6.383,3.58,0.1,0.1186792477145151,0.0
0.002,272.0,-7.218,3.639,0.5,0.11079364150884069,0.0
0.002,226.0,-7.56,3.662,1.0,0.10825195954029145,0.0
0.002,129.0,-8.57,3.698,5.0,0.10386595634971837,0.0
0.003,493.0,-6.112,3.746,0.1,0.1204921645691917,0.0
0.003,322.0,-6.913,3.805,0.5,0.11231581205496301,0.0
0.003,270.0,-7.244,3.827,1.0,0.10912521604465693,0.0
0.003,162.0,-8.166,3.868,5.0,0.10486308151008258,0.0
0.003,125.0,-8.629,3.879,10.0,0.10335526832967415,0.0
0.004,563.0,-5.88,3.869,0.1,0.12068015384259093,0.0
0.004,370.0,-6.67,3.928,0.5,0.112525045367724,0.0
0.004,304.0,-7.031,3.95,1.0,0.1100032401795864,0.0
0.004,193.0,-7.867,3.994,5.0,0.10424086987092075,0.0
0.004,149.0,-8.325,4.006,10.0,0.10322386303644726,0.0
0.005,630.0,-5.686,3.965,0.1,0.12049569915288354,0.0
0.005,409.0,-6.496,4.027,0.5,0.11251386119078113,0.0
0.005,342.0,-6.831,4.051,1.0,0.10942093783054087,0.0
0.005,220.0,-7.644,4.095,5.0,0.10370681180033976,0.0
0.005,172.0,-8.087,4.109,10.0,0.10188159866358905,0.0
0.006,688.0,-5.534,4.048,0.1,0.12035822335828274,0.0
0.006,449.0,-6.34,4.112,0.5,0.11172746956032785,0.0
0.006,377.0,-6.664,4.134,1.0,0.1091364805383378,0.0
0.006,244.0,-7.469,4.18,5.0,0.10312714437695367,0.0
0.006,193.0,-7.888,4.195,10.0,0.1017508455326502,0.0
0.007,760.0,-5.365,4.117,0.1,0.11981893643406491,0.0
0.007,488.0,-6.2,4.185,0.5,0.11112531392276268,0.0
0.007,403.0,-6.556,4.208,1.0,0.10815399163522332,0.0
0.007,265.0,-7.328,4.254,5.0,0.10283972270972906,0.0
0.007,213.0,-7.724,4.27,10.0,0.10090052779396795,0.0
0.008,816.0,-5.246,4.18,0.1,0.11919892187506392,0.0
0.008,525.0,-6.08,4.249,0.5,0.11023868855077756,0.0
0.008,438.0,-6.417,4.272,1.0,0.10744950616704367,0.0
0.008,284.0,-7.217,4.318,5.0,0.10174567673999835,0.0
0.008,232.0,-7.584,4.335,10.0,0.09992557938743747,0.0
0.009,886.0,-5.103,4.232,0.1,0.11920245532523731,0.0
0.009,564.0,-5.963,4.307,0.5,0.10929352589688861,0.0
0.009,464.0,-6.325,4.331,1.0,0.10644289644360151,0.0
0.009,301.0,-7.124,4.376,5.0,0.10081372307895346,0.0
0.009,249.0,-7.469,4.393,10.0,0.09902707484760429,0.0
0.01,916.0,-4.976,4.207,0.1,0.12908081460947035,0.0
0.01,612.0,-5.758,4.288,0.5,0.1175302880511496,0.0
0.01,539.0,-6.011,4.322,1.0,0.11323354773628203,0.0
0.012,1333.0,-4.254,4.217,0.1,0.13995626565311428,0.0
0.012,925.0,-4.992,4.32,0.5,0.12427082438677142,0.0
0.012,666.0,-5.625,4.381,1.0,0.11566559240180183,0.0
0.015,1290.0,-4.371,4.374,0.1,0.13060903606653243,0.0
0.015,741.0,-5.454,4.495,0.5,0.11376697979143698,0.0
0.015,627.0,-5.778,4.526,1.0,0.10942525395023042,0.0
0.02,1441.0,-4.213,4.533,0.1,0.1255523029565306,0.0
0.02,901.0,-5.144,4.649,0.5,0.10995198212736573,0.0
0.02,721.0,-5.559,4.678,1.0,0.10648345044830064,0.0
0.02,506.0,-6.239,4.74,5.0,0.09882153855856203,0.0
0.03,1878.0,-3.749,4.705,0.1,0.1261134681292,0.0
0.03,1170.0,-4.726,4.86,0.5,0.10550691422444922,0.0
0.03,958.0,-5.112,4.898,1.0,0.10090707714974241,0.0
0.03,612.0,-5.952,4.96,5.0,0.0940047503841527,0.0
0.03,515.0,-6.272,4.981,10.0,0.09184133474260796,0.0
0.04,2234.0,-3.413,4.796,0.1,0.13121585277874515,0.0
0.04,1461.0,-4.362,5.007,0.5,0.10288503578637777,0.0
0.04,1189.0,-4.769,5.056,1.0,0.0972274589584851,0.0
0.04,739.0,-5.668,5.129,5.0,0.08940540360198872,0.0
0.04,648.0,-5.918,5.151,10.0,0.0871972187986788,0.0
0.05,2483.0,-3.178,4.841,0.1,0.13921922304949416,0.0
0.05,1751.0,-4.056,5.113,0.5,0.10187798641210657,0.0
0.05,1424.0,-4.479,5.176,1.0,0.09465262576090783,0.0
0.05,907.0,-5.349,5.264,5.0,0.08569156425487465,0.0
0.05,792.0,-5.614,5.292,10.0,0.08283278847716868,0.0
0.055,2576.0,-3.087,4.856,0.1,0.14363521455898787,0.0
0.055,1902.0,-3.913,5.155,0.5,0.10179621249963043,0.0
0.055,1550.0,-4.338,5.224,1.0,0.09397000468384235,0.0
0.055,990.0,-5.213,5.32,5.0,0.08411670565519207,0.0
0.055,873.0,-5.463,5.352,10.0,0.08111929310185026,0.0
0.06,2652.0,-3.011,4.867,0.1,0.14791274789341374,0.0
0.06,2048.0,-3.777,5.186,0.5,0.102681626703193,0.0
0.06,1675.0,-4.209,5.267,1.0,0.09335187001130942,0.0
0.06,1097.0,-5.043,5.367,5.0,0.08331810614475449,0.0
0.06,971.0,-5.29,5.401,10.0,0.0800228813951254,0.0
0.07,2768.0,-2.881,4.879,0.1,0.15769592585225264,0.0
0.07,2295.0,-3.557,5.229,0.5,0.10533853281733921,0.0
0.07,2012.0,-3.877,5.321,1.0,0.09481928848168356,0.0
0.07,1593.0,-4.364,5.402,5.0,0.08634179899114415,0.0
0.07,1552.0,-4.417,5.41,10.0,0.08557939481609335,0.0
0.072,2787.0,-2.86,4.882,0.1,0.15935977482256522,0.0
0.072,2332.0,-3.525,5.238,0.5,0.10585114316987365,0.0
0.072,2089.0,-3.802,5.324,1.0,0.0958905401220119,0.0
0.072,1754.0,-4.178,5.396,5.0,0.08822536561217217,0.0
0.072,1744.0,-4.189,5.398,10.0,0.08811699609517976,0.0
0.075,2814.0,-2.827,4.884,0.1,0.16236950199165875,0.0
0.075,2400.0,-3.464,5.244,0.5,0.10720873248121854,0.0
0.075,2185.0,-3.709,5.327,1.0,0.09755505143402982,0.0
0.075,1998.0,-3.919,5.381,5.0,0.09161396447222597,0.0
0.075,1998.0,-3.919,5.381,10.0,0.09161396447222597,0.0
0.08,2854.0,-2.778,4.887,0.1,0.16701085804344226,0.0
0.08,2505.0,-3.366,5.249,0.5,0.11016336277371246,0.0
0.08,2358.0,-3.541,5.319,1.0,0.10164009055895343,0.0
0.08,2295.0,-3.613,5.343,5.0,0.09876140623485222,0.0
0.08,2297.0,-3.611,5.343,10.0,0.09881677007890068,0.0
0.09,2920.0,-2.691,4.891,0.1,0.17635466080506285,0.0
0.09,2678.0,-3.195,5.245,0.5,0.11736308031495939,0.0
0.09,2625.0,-3.269,5.285,1.0,0.1121744707996893,0.0
0.09,2621.0,-3.276,5.288,5.0,0.111613982107235,0.0
0.09,2622.0,-3.275,5.288,10.0,0.11165733810896147,0.0
0.1,2971.0,-2.625,4.901,0.1,0.18380077625670943,0.0
0.1,2809.0,-3.047,5.226,0.5,0.12648795362658583,0.0
0.1,2790.0,-3.08,5.247,1.0,0.12343668171485714,0.0
0.1,2791.0,-3.08,5.248,5.0,0.12334824418825616,0.0
0.1,2793.0,-3.079,5.247,10.0,0.1233135422949431,0.0
